date,Time,Temp (F),Humidity,Wind Speed,Condition
5/16/2025,5/16/2025 22:00,28.2,82,9.3,18
5/16/2025,5/16/2025 23:00,27.7,84,7.4,18
5/17/2025,5/17/2025 0:00,27.3,85,5.5,18
5/17/2025,5/17/2025 1:00,27.1,86,5.5,25
5/17/2025,5/17/2025 2:00,27,86,5.5,25
5/17/2025,5/17/2025 3:00,26.8,87,7.4,25
5/17/2025,5/17/2025 4:00,26.4,88,7.4,25
5/17/2025,5/17/2025 5:00,26.1,88,7.4,25
5/17/2025,5/17/2025 6:00,25.7,89,9.3,25
5/17/2025,5/17/2025 7:00,26.5,87,7.4,25
5/17/2025,5/17/2025 8:00,27.4,85,7.4,25
5/17/2025,5/17/2025 9:00,28.2,83,5.5,18
5/17/2025,5/17/2025 10:00,30.5,77,7.4,3
5/17/2025,5/17/2025 11:00,30.7,75,9.3,3
5/17/2025,5/17/2025 12:00,30.8,74,11.1,18
5/17/2025,5/17/2025 13:00,31,71,17,18
5/17/2025,5/17/2025 14:00,32,67,13,18
5/17/2025,5/17/2025 15:00,30,75,13,25
5/17/2025,5/17/2025 16:00,27,89,19,25
5/17/2025,5/17/2025 17:00,28.5,83,13,25
5/17/2025,5/17/2025 18:00,25,100,9,25
5/17/2025,5/17/2025 19:00,25,100,9,25
5/17/2025,5/17/2025 20:00,25,100,7,25
5/17/2025,5/17/2025 21:00,26.6,91,7.4,25
5/17/2025,5/17/2025 22:00,25,100,6,25
5/17/2025,5/17/2025 23:00,25,100,17,25
5/18/2025,5/18/2025 0:00,25,94,6,25
5/18/2025,5/18/2025 1:00,25,94,6,25
5/18/2025,5/18/2025 2:00,24,100,4,25
5/18/2025,5/18/2025 3:00,24,100,4,25
5/18/2025,5/18/2025 4:00,25,94,3.7,18
5/18/2025,5/18/2025 5:00,24,100,7.4,18
5/18/2025,5/18/2025 6:00,25,94,4,5
5/18/2025,5/18/2025 7:00,26,89,9,5
5/18/2025,5/18/2025 8:00,26,89,4,5
5/18/2025,5/18/2025 9:00,27,89,4,5
5/18/2025,5/18/2025 10:00,28,84,4,5
5/18/2025,5/18/2025 11:00,30,79,9,5
5/18/2025,5/18/2025 12:00,29,79,7,3
5/18/2025,5/18/2025 13:00,29,79,11,3
5/18/2025,5/18/2025 14:00,29,75,17,3
5/18/2025,5/18/2025 15:00,29.4,76,11.1,25
5/18/2025,5/18/2025 16:00,29,79,13,3
5/18/2025,5/18/2025 17:00,28,79,9,3
5/18/2025,5/18/2025 18:00,28,84,11,3
5/18/2025,5/18/2025 19:00,27,89,6,3
5/18/2025,5/18/2025 20:00,27,87,9.3,25
5/18/2025,5/18/2025 21:00,26.6,88,5.5,25
5/18/2025,5/18/2025 22:00,26.3,90,5.5,3
5/18/2025,5/18/2025 23:00,26,92,3.7,3
5/19/2025,5/19/2025 0:00,25.7,93,1.8,3
